datetime,portfolio_value,cash,positions,return
2022-06-15 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-06-16 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-06-17 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-06-18 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-06-18 09:29:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-06-21 08:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-06-21 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-06-21 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-06-22 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-06-23 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-06-24 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-06-25 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-06-25 09:29:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-06-27 08:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-06-27 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-06-27 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-06-28 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-06-29 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-06-30 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-01 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-02 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-02 09:29:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-05 08:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-05 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-05 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-06 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-07 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-08 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-09 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-09 09:29:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-11 08:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-11 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-11 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-12 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-13 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-14 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-15 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-16 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-16 09:29:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-18 08:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-18 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-18 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-19 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-20 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-21 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-22 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-23 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-23 09:29:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-25 08:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-25 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-25 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-26 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-27 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-28 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-29 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-30 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-07-30 09:29:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-01 08:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-01 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-01 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-02 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-03 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-04 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-05 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-06 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-06 09:29:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-08 08:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-08 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-08 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-09 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-10 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-11 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-12 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-13 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-13 09:29:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-15 08:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-15 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-15 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-16 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-17 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-18 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-19 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-20 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-20 09:29:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-22 08:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-22 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-22 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-23 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-24 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-25 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-26 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-27 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-27 09:29:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-29 08:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-29 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-29 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-30 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-08-31 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-01 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-02 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-03 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-03 09:29:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-06 08:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-06 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-06 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-07 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-08 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-09 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-10 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-10 09:29:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-12 08:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-12 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-12 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-13 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-14 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-15 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-16 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-17 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-17 09:29:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-19 08:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-19 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-19 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-20 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-21 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-22 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-23 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-24 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-24 09:29:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-26 08:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-26 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-26 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-27 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-28 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-29 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-09-30 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-10-01 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-10-01 09:29:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-10-03 08:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-10-03 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-10-03 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-10-04 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-10-05 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-10-06 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-10-07 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-10-08 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-10-08 09:29:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-10-10 08:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-10-10 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-10-10 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-10-11 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-10-12 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-10-13 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-10-14 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-10-15 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-10-15 09:29:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-10-17 08:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-10-17 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-10-17 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-10-18 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-10-19 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-10-20 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-10-21 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-10-22 09:30:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
2022-10-22 09:29:00-04:00,102318.43963623047,102318.43963623047,"[{'asset': USD, 'quantity': 102318.43963623047}]",0.0
